region,hotel_id,hotel_name,address,hotel_link,hotel_img_link,positive_keywords,negative_keywords
강원,373,강릉관광호텔,"강릉, 금성로 62",https://www.booking.com/hotel/kr/gangneung-tourist-gangneung2.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=39&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=84f53984478e011b&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/155060424.jpg?k=6c3cdcb966e751094d55cd3415bc9e8971ce19e0fbb9b76bfb285f9f24898919&o=&hp=1,시내중심지|아침식사|경치|깨끗한 방,이불|엘리베이터|담배냄새|얼룩|주차타워
강원,374,월드스카이 레지던스 호텔,"속초, 청초호반로 267, 스카이씨 리조트",https://www.booking.com/hotel/kr/weoldeuseukai-rejideonseu.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=40&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=84f53984478e011b&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/323597947.jpg?k=aaf8c54043e7fd7744d3cc5e7392f14271926ff436faa9ddc5d888bb124e57de&o=&hp=1,청결함|뷰|최고,체크인|샤워공간
강원,375,구름에달가듯이펜션,"영월, 김삿갓면 김삿갓로 497-51",https://www.booking.com/hotel/kr/gureumedalgadeusi.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=41&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=84f53984478e011b&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/197303518.jpg?k=c547c0cc5317b1f883993b5ddf1efb845d69ca557b8fb8518c93ded18245a320&o=&hp=1,계곡|수영장|복층구조|작은 풀장|아이와 함께,습기|곰팡이
강원,376,속초 컨피네스 비치 호텔,"속초, 해오름로 171",https://www.booking.com/hotel/kr/sokcho-chonpines-beach.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=42&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=84f53984478e011b&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/288008443.jpg?k=c87b55be0ffa300bef5f7a040a8925b9ea3a754805aac6486840e38509c1644d&o=&hp=1,속초해변 인접|신축건물|깨끗함,작음|좁음|냄새|불친절
강원,377,월드 스테이트 호텔 속초,"속초, 청초호반로 291",https://www.booking.com/hotel/kr/world-state-sokcho.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=43&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=84f53984478e011b&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/241677393.jpg?k=0d1345da0e552e416085dd158ff31081f63d114902ca0f036fb7b84162b9ea64&o=&hp=1,접근성|중앙시장 인접|새집느낌|깨끗함,이불|가운
강원,378,하슬라아트월드 뮤지엄호텔,"강릉, 강동면 율곡로 1441",https://www.booking.com/hotel/kr/haslla-art-world-museum.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=44&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=84f53984478e011b&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/172909061.jpg?k=1ce989f3db4e4f4a5e5879748f2d3a4e2ca717f06ccbe36181e9230c568d79d9&o=&hp=1,아침식사|청결함|이쁨|예술작품,추가요금|냄새|복층 사다리
강원,379,샤인밸리 펜션 & 호텔,"평창, 봉평면 백운동길 45",https://www.booking.com/hotel/kr/shine-valley-pension.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=45&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=84f53984478e011b&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/100726499.jpg?k=811acf90f90295623fd50f7e7765c45d0f030a3a2c78676ab83e0fd79e54afb9&o=&hp=1,객실컨디션|침구|호스트님|청결함,세면대|곰팡이|화장실|추움
강원,380,오션투유 리조트 속초 설악 비치 호텔 앤 콘도,"속초, 죽왕면 삼포해변길 9",https://www.booking.com/hotel/kr/ocean-2-you-resort.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=46&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=84f53984478e011b&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/230916120.jpg?k=d569fdbe007b5df744da752082cb0c0caccc77baecafd8916f45d513aed245b8&o=&hp=1,리셉셔니스트|핵꿀휴양지|가격|전망,매트리스
강원,381,시실리 펜션,"평창, 탑동길 195-8",https://www.booking.com/hotel/kr/sisilli-pension.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=47&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=84f53984478e011b&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/115078148.jpg?k=1cd6a084bbc84669cdf8f08a151c50d4dadb00bf060bd44d6f6a0154bf6369bf&o=&hp=1,편안함|친절함|사장님|군고구마,곰팡이|바베큐장|전자레인지|와이파이
강원,382,강촌 뷰티풀펜션,"춘천, 남산면 강촌로 186",https://www.booking.com/hotel/kr/gangchon-beautiful-pension.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=106&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=0a3439821f1c0036&srepoch=1645517445&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/220244829.jpg?k=2a6448ed4ef3a45c7a06e39104c1a7a9553d381bd1cc990a1c7df526baf11dce&o=&hp=1,친절함|펜션주인|사장님,수영장 이용규칙
강원,383,숲속의 작은집,"춘천, 남산면 오양골1길 70",https://www.booking.com/hotel/kr/supsogyijageunjib.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=49&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=84f53984478e011b&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/124659398.jpg?k=7863ebb63ea3f17cce5ca0d5d15be766811c4b0fee66adecdc59487c99d9065a&o=&hp=1,사장님 친절|서비스|픽업서비스|훌륭함,주차장|진입로
강원,384,호텔 인터불고 원주,"원주, 동부순환로 200",https://www.booking.com/hotel/kr/wonju-interburgo.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=50&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=84f53984478e011b&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/21190779.jpg?k=fef7f2b3e414574540dcf45f8a3820a175430a3bfa403c3b9af0aeca2ac904ed&o=&hp=1,저렴한 가격|편안함|넓은 객실,객실|어메니티|위치
강원,385,금강산 콘도 속초,"고성, 현내면 금강산로 416",https://www.booking.com/hotel/kr/goseong-geumgangsankondo.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=51&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=552139840bb4053f&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/244897334.jpg?k=39c2dfaa8027b54ebbff6da976a9ffc4f9e92e1edb0c5537e9976c1617d6d310&o=&hp=1,해변 앞|조용함|주차|직원 태도|가격대비,불결|오래됨|주차장 시설 미비
강원,386,현진 관광 호텔,"동해, 동굴로 125-3",https://www.booking.com/hotel/kr/hyunjin-tourist.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=52&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=552139840bb4053f&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/33194252.jpg?k=f1c0e70ada06f56e88c251ad97b101fad25ae21b5b94b09b52489326d84a4409&o=&hp=1,적당함|청결함|주변해변|동해시|편ㄹ함,모기|어두움
강원,387,원주 시티 호텔,"원주, 건강로 4",https://www.booking.com/hotel/kr/weonju-siti.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=53&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=552139840bb4053f&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/282421187.jpg?k=63bdf6d1f53261f44d0531cd65182f11a66f95eecbdda28f6b4bc4499d721414&o=&hp=1,저렴한 가격|주변 환경|깔끔함,전기차 충전기|휴대폰 충전기
강원,388,뉴동해 관광호텔,"동해, 평릉길 1",https://www.booking.com/hotel/kr/nyudonghae-gwangwanghotel.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=54&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=552139840bb4053f&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/116060755.jpg?k=b3bef0e559b7246065c389cacf1a8f44673ab7fe537e137e0ed0b8064df63e31&o=&hp=1,편안함|아침식사|룸컨디션|넓은 객실,샤워커텐|바다가 안보이는|리모컨
강원,389,썬라이즈 호텔 속초,"속초, 청초호반로 291",https://www.booking.com/hotel/kr/sunrise-sokcho.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=55&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=552139840bb4053f&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/270392659.jpg?k=1d176a89c5a10106a967126d9514b3533a8dafe68aec152ef774cf8c04f65c8c&o=&hp=1,시내 인접|접근성 좋음|오션뷰|먹을 곳 많음,주차시설 부족|청소상태 불량
강원,390,KT&G 상상마당 춘천 스테이,"춘천, 스포츠타운길399번길 22",https://www.booking.com/hotel/kr/kt-amp-g-sangsangmadang-chuncheon-stay.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=56&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=552139840bb4053f&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/48557062.jpg?k=4272a3b274e57f79349b05d9a3d8726ae9bc823144d23c6c6d2ae0057e766b07&o=&hp=1,청결함|산책코스|경치|조용함,욕실|가까운 식당이 없음|조식
강원,391,더마크 속초 레지던스 호텔,"속초, 동해대로 3951",https://www.booking.com/hotel/kr/themarksokcho-residence.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=57&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=552139840bb4053f&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/301924208.jpg?k=ce7ee149d16bf0d942a3ce3ddce78558afe4674392d287da5f0ce783fc2dfdff&o=&hp=1,스타일러|신축건물|깔끔함|따뜻함,주차타워|기계식|실내 슬리퍼
강원,392,하이디 펜션,"홍천, 서면 팔봉산로 1073-24",https://www.booking.com/hotel/kr/heidi-pension.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=58&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=552139840bb4053f&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/120197677.jpg?k=5dbe921c073baa857efaf593ae0d18eb37a0b8f119cbf527e77439b61a380f2f&o=&hp=1,조용함|환상적인|친절한|초록초록함,숙소 입구|좁음|냄새
강원,393,강릉 그레이 호텔,"강릉, 하슬라로 192번길 6",https://www.booking.com/hotel/kr/gangreung-geurei.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=59&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=552139840bb4053f&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/126288622.jpg?k=e5f21f43c9308ad58a8f96b97542edef1fae7e0e001a4b73d8f7bd0205259353&o=&hp=1,가격대비|친절함|푹신함,조식|아침식사
강원,394,리센 오션파크 속초,"속초, 해오름로 167",https://www.booking.com/hotel/kr/risen-osyeonpakeu-sogco.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=60&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=552139840bb4053f&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/332856175.jpg?k=c037a6f3a2b65ca0a563cdf100f1c5cae10c8b06797324e2db16444c688949b5&o=&hp=1,전자제품|풀옵션|해수욕장 인근|깨끗함,시끄러움|체크아웃|물품 보관시설
강원,395,위드유 호텔 & 게스트하우스,"속초, 동해대로 3993",https://www.booking.com/hotel/kr/with-u-amp-guesthouse.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=61&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=552139840bb4053f&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/142122485.jpg?k=fcb6bdd30762bccabf4de5b8359f6d8f5206cf946126e6df4dcb6a924655640b&o=&hp=1,,
강원,396,솔향기 펜션,"홍천, 노일로 713",https://www.booking.com/hotel/kr/pinearoma-pension.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=62&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=552139840bb4053f&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/107326263.jpg?k=d1462747a4524475487af2f90e29e4404b356f1ffe4cf7ebfff0506fec2686f8&o=&hp=1,재방문의사|쾌적함|친절함,벌레|편의점이 먼
강원,397,켄싱턴리조트 설악비치,"속초, 토성면 동해대로 4800",https://www.booking.com/hotel/kr/kensington-resort-seorak.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=63&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=552139840bb4053f&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/178074350.jpg?k=a3aaf9de4923f7d444db504a8d11942ae1357a81def02bc3ef4eaf37523101bc&o=&hp=1,넓은 객실|베리굿|바다 인접|주차공간,노후됨|오래됨|메트리스
강원,398,메이힐스리조트 정선,"정선, 고한읍 물한리길 8",https://www.booking.com/hotel/kr/jeongseon-mayhills-resort.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=64&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=552139840bb4053f&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/142896560.jpg?k=0f1d5880c63f49a7eb5fa89275d195000118baeb876da30f9123c64d23f5939b&o=&hp=1,직원들 매우 친절|가성비|취사가능|가격 대비,더움|중앙난방|수영장|유료|노후됨
